y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
37.50,2055,-19.50,16,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,27.408867,20.512418,12.132271,3.465122,-4.125738,-9.864740,-13.739543,-16.159955,-17.599171
37.50,2055,-20.00,15,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,26.063994,18.747372,10.125000,1.502628,-5.813994,-11.206045,-14.780811,-16.987500,-18.290183
37.50,2060,-2.00,51,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.610934,40.460508,40.192109,39.716927,38.887141,37.472334,35.155553,31.601665
37.50,2060,-2.50,50,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.584935,40.413995,40.109363,39.571202,38.635000,37.049114,34.480029,30.604912
37.50,2060,-3.00,49,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.555412,40.361221,40.015629,39.406589,38.351565,36.577272,33.736830,29.529829
37.50,2060,-3.50,48,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.521893,40.301366,39.909508,39.220806,38.033413,36.052438,32.922061,28.375975
37.50,2060,-4.00,47,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.483848,40.233505,39.789434,39.011335,37.676858,35.470135,32.032226,27.144003
37.50,2060,-4.50,46,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.440678,40.156601,39.653663,38.775408,37.277961,34.825854,31.064379,25.835775
37.50,2060,-5.00,45,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.391708,40.069488,39.500255,38.510000,36.832550,34.115135,30.016281,24.454434
37.50,2060,-5.50,44,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.336176,39.970859,39.327057,38.211815,36.336249,33.333681,28.886555,23.004433
37.50,2060,-6.00,43,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.273226,39.859254,39.131687,37.877285,35.784517,32.477482,27.674845,21.491514
37.50,2060,-6.50,42,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.201893,39.733041,38.911521,37.502575,35.172710,31.542953,26.381949,19.922631
37.50,2060,-7.00,41,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.121093,39.590399,38.663676,37.083588,34.496155,30.527093,25.009935,18.305817
37.50,2060,-7.50,40,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,40.029612,39.429308,38.385000,36.615986,33.750240,29.427650,23.562209,16.650000
37.50,2060,-8.00,39,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.926089,39.247524,38.072064,36.095225,32.930532,28.243280,22.043549,14.964772
37.50,2060,-8.50,38,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.809001,39.042568,37.721157,35.516596,32.032903,26.973715,20.460078,13.260133
37.50,2060,-9.00,37,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.676648,38.811707,37.328293,34.875285,31.053679,25.619896,18.819176,11.546210
37.50,2060,-9.50,36,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.527136,38.551944,36.889215,34.166456,29.989807,24.184095,17.129343,9.832981
37.50,2060,-10.00,35,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.358361,38.260000,36.399422,33.385346,28.839019,22.669984,15.400000,8.130016
37.50,2060,-10.50,34,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,39.167991,37.932313,35.854202,32.527383,27.600006,21.082665,13.641246,6.446242
37.50,2060,-11.00,33,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,38.953448,37.565029,35.248674,31.588324,26.272585,19.428641,11.863588,4.789747
37.50,2060,-11.50,32,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,38.711893,37.154010,34.577859,30.564406,24.857842,17.715721,10.077646,3.167641
37.50,2060,-12.00,31,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,38.440211,36.694841,33.836757,29.452521,23.358254,15.952869,8.293865,1.585959
37.50,2060,-12.50,30,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,38.135000,36.182858,33.020451,28.250388,21.777758,14.150000,6.522242,0.049612
37.50,2060,-13.00,29,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,37.792562,35.613179,32.124234,26.956731,20.121782,12.317720,4.772082,-1.437607
37.50,2060,-13.50,28,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,37.408901,34.980753,31.143745,25.571454,18.397205,10.467043,3.051800,-2.872988
37.50,2060,-14.00,27,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,36.979728,34.280434,30.075133,24.095789,16.612266,8.609082,1.368772,-4.254829
37.50,2060,-14.50,26,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,36.500468,33.507058,28.915236,22.532414,14.776395,6.754749,-0.270766,-5.582345
37.50,2060,-15.00,25,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,35.966295,32.655557,27.661757,20.885533,12.900000,4.914467,-1.861757,-6.855557
37.50,2060,-15.50,24,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,35.372155,31.721085,26.313457,19.160898,10.994194,3.097922,-3.400321,-8.075178
37.50,2060,-16.00,23,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,34.712832,30.699166,24.870324,17.365769,9.070498,1.313854,-4.883715,-9.242493
37.50,2060,-16.50,22,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,33.983008,29.585860,23.333736,15.508811,7.140518,-0.430098,-6.310250,-10.359248
37.50,2060,-17.00,21,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,33.177359,28.377950,21.706574,13.599921,5.215632,-2.127492,-7.679196,-11.427541
37.50,2060,-17.50,20,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,32.290663,27.073126,19.993308,11.650000,3.306692,-3.773126,-8.990663,-12.449731
37.50,2060,-18.00,19,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,31.317936,25.670182,18.200014,9.670668,1.423762,-5.363035,-10.245479,-13.428346
37.50,2060,-18.50,18,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,30.254587,24.169194,16.334333,7.673953,-0.424093,-6.894442,-11.445068,-14.366019
37.50,2060,-19.00,17,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,29.096587,22.571682,14.405356,5.671954,-2.228968,-8.365671,-12.591327,-15.265420
37.50,2060,-19.50,16,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,27.840664,20.880734,12.423447,3.676516,-3.984217,-9.776047,-13.686518,-16.129210
37.50,2060,-20.00,15,50,35.850000,36.400000,36.950000,37.500000,38.050000,38.600000,39.150000,39.700000,40.250000,40.800000,26.484495,19.101083,10.400000,1.698917,-5.684495,-11.125768,-14.733167,-16.960000
38.00,2020,0.00,55,50,35.850000,36.566667,36.465654,36.385046,36.240687,35.983426,35.528952,34.738333,33.399059,31.229478,27.956958,23.516386,18.283333,13.050281,8.609709,5.337189,3.167607,1.828333
38.00,2020,-0.50,54,50,35.850000,36.566667,36.451514,36.359679,36.195341,35.902877,35.387464,34.494628,32.993095,30.589311,27.029049,22.319964,16.943188,11.744458,7.466159,4.388338,2.381904,1.156619
38.00,2020,-1.00,53,50,35.850000,36.566667,36.435424,36.330830,36.143822,35.811524,35.227501,34.220584,32.540705,29.886127,26.031019,21.067618,15.581251,10.451123,6.352144,3.469313,1.618885,0.499870
38.00,2020,-1.50,52,50,35.850000,36.566667,36.417119,36.298031,36.085315,35.707986,35.046834,33.912925,32.037868,29.116668,24.963133,19.764725,14.205336,9.175874,5.269456,2.579546,0.877308,-0.143010
38.00,2020,-2.00,51,50,35.850000,36.566667,36.396301,36.260754,36.018902,35.590720,34.843008,33.568139,31.480510,28.278136,23.826705,18.417594,12.823233,7.923582,4.219245,1.718186,0.155889,-0.773077
38.00,2020,-2.50,50,50,35.850000,36.566667,36.372628,36.218400,35.943551,35.458005,34.613333,33.182495,30.864584,27.368327,22.624161,17.033333,11.442506,6.698340,3.202083,0.884171,-0.546667,-1.391338
38.00,2020,-3.00,49,50,35.850000,36.566667,36.345718,36.170296,35.858106,35.307931,34.354877,32.752071,30.186162,26.385774,21.359080,15.619662,10.070298,5.503445,2.218037,0.076277,-1.231648,-1.998748
38.00,2020,-3.50,48,50,35.850000,36.566667,36.315135,36.115682,35.761270,35.138382,34.064456,32.272784,29.441548,25.329888,20.036182,14.184706,8.713176,4.341417,1.266739,-0.706832,-1.900316,-2.596205
38.00,2020,-4.00,47,50,35.850000,36.566667,36.280389,36.053702,35.651593,34.947020,33.738643,31.740443,28.627395,24.201080,18.661270,12.736772,7.377004,3.214035,0.347467,-1.466564,-2.553891,-3.184553
38.00,2020,-4.50,46,50,35.850000,36.566667,36.240924,35.983394,35.527456,34.731275,33.373766,31.150811,27.740850,23.000864,17.241120,11.284117,6.066857,2.122394,-0.540791,-2.204360,-3.193545,-3.764578
38.00,2020,-5.00,45,50,35.850000,36.566667,36.196114,35.903676,35.387058,34.488333,32.965932,30.499689,26.779696,21.731935,15.783333,9.834731,4.786971,1.066978,-1.399265,-2.921667,-3.820391,-4.337010
38.00,2020,-5.50,44,50,35.850000,36.566667,36.145252,35.813336,35.228398,34.215126,32.511048,29.783013,25.742500,20.398196,14.296136,8.396138,3.540731,0.047736,-2.229350,-3.619916,-4.435484,-4.902524
38.00,2020,-6.00,43,50,35.850000,36.566667,36.087542,35.711017,35.049262,33.908329,32.004863,28.996969,24.628758,19.004746,12.788161,6.975230,2.330690,-0.935836,-3.032550,-4.300502,-5.039812,-5.461746
38.00,2020,-6.50,42,50,35.850000,36.566667,36.022090,35.595200,34.847206,33.564360,31.443017,28.138122,23.439026,17.557815,11.268208,5.578134,1.158614,-1.884612,-3.810436,-4.964772,-5.634300,-6.015248
38.00,2020,-7.00,41,50,35.850000,36.566667,35.947886,35.464193,34.619543,33.179393,30.821112,27.203564,22.175024,16.064646,9.745001,4.210132,0.025543,-2.799767,-4.564609,-5.614012,-6.219808,-6.563558
38.00,2020,-7.50,40,50,35.850000,36.566667,35.863801,35.316111,34.363333,32.749368,30.134795,26.191065,20.839710,14.533333,8.226956,2.875602,-1.068128,-3.682701,-5.296667,-6.249445,-6.797134,-7.107160
38.00,2020,-8.00,39,50,35.850000,36.566667,35.768566,35.148866,34.075375,32.270025,29.379864,25.099225,19.437312,12.972610,6.721979,1.578017,-2.122565,-4.534977,-6.008183,-6.872220,-7.367016,-7.646495
38.00,2020,-8.50,38,50,35.850000,36.566667,35.660763,34.960143,33.752201,31.736942,28.552390,23.927628,17.973310,11.391616,5.237283,0.319963,-3.138410,-5.358267,-6.700688,-7.483419,-7.930133,-8.181966
38.00,2020,-9.00,37,50,35.850000,36.566667,35.538807,34.747392,33.390078,31.145592,27.648849,22.676973,16.454360,9.799644,3.779264,-0.896807,-4.116691,-6.154308,-7.375653,-8.084046,-8.487108,-8.713941
38.00,2020,-9.50,36,50,35.850000,36.566667,35.400929,34.507810,32.985020,30.491413,26.666278,21.349184,14.888172,8.205885,2.353406,-2.071308,-5.058744,-6.924858,-8.034480,-8.675038,-9.038514,-9.242754
38.00,2020,-10.00,35,50,35.850000,36.566667,35.245165,34.238333,32.532804,29.769900,25.602434,19.947485,13.283333,6.619182,0.964233,-3.203234,-5.966137,-7.671667,-8.678498,-9.257259,-9.584874,-9.768710
38.00,2020,-10.50,34,50,35.850000,36.566667,35.069333,33.935624,32.029001,28.976715,24.455951,18.476429,11.649084,5.047819,-0.384697,-4.292866,-6.840604,-8.396451,-9.308957,-9.831509,-10.126665,-10.292086
38.00,2020,-11.00,33,50,35.850000,36.566667,34.871024,33.596073,31.469021,28.107811,23.226498,16.941873,9.995071,3.499336,-1.690763,-5.340985,-7.683985,-9.100874,-9.927025,-10.398521,-10.664323,-10.813131
38.00,2020,-11.50,32,50,35.850000,36.566667,34.647578,33.215795,30.848166,27.159576,21.914920,15.350905,8.331080,1.980395,-2.952228,-6.348770,-8.498180,-9.786533,-10.533793,-10.958969,-11.198246,-11.332074
38.00,2020,-12.00,31,50,35.850000,36.566667,34.396078,32.790646,30.161714,26.128992,20.523344,13.711698,6.666768,0.496681,-4.168159,-7.317721,-9.285107,-10.454947,-11.130268,-11.513469,-11.728794,-11.849121
38.00,2020,-12.50,30,50,35.850000,36.566667,34.113333,32.316240,29.405006,25.013803,19.055260,12.033333,5.011407,-0.947136,-5.338339,-8.249573,-10.046667,-11.107551,-11.717384,-12.062587,-12.256293,-12.364457
38.00,2020,-13.00,29,50,35.850000,36.566667,33.795874,31.787978,28.573566,23.812676,17.515545,10.325558,3.373659,-2.347411,-6.463167,-9.146231,-10.784718,-11.745693,-12.296001,-12.606835,-12.781042,-12.878251
38.00,2020,-13.50,28,50,35.850000,36.566667,33.439945,31.201100,27.663232,22.525368,15.910437,8.598526,1.761390,-3.701490,-7.543559,-10.009702,-11.501060,-12.370632,-12.866908,-13.146681,-13.303310,-13.390657
38.00,2020,-14.00,27,50,35.850000,36.566667,33.041513,30.550741,26.670302,21.152866,14.247450,6.862517,0.181525,-5.007649,-8.580849,-10.842052,-12.197414,-12.983539,-13.430829,-13.682552,-13.823340,-13.901811
38.00,2020,-14.50,26,50,35.850000,36.566667,32.596273,29.832015,25.591706,19.697504,12.535224,5.127652,-1.360045,-6.265010,-9.576698,-11.645356,-12.875415,-13.585498,-13.988425,-14.214833,-14.341354,-14.411838
38.00,2020,-15.00,25,50,35.850000,36.566667,32.099676,29.040111,24.425172,18.163035,10.783333,3.403632,-2.858505,-7.473445,-10.533009,-12.421667,-13.536604,-14.177509,-14.540300,-14.743876,-14.857551,-14.920851
38.00,2020,-15.50,24,50,35.850000,36.566667,31.546955,28.170417,23.169401,16.554661,9.002032,1.699499,-4.310125,-8.633468,-11.451858,-13.172986,-14.182430,-14.760493,-15.087005,-15.269999,-15.372111,-15.428951
38.00,2020,-16.00,23,50,35.850000,36.566667,30.933179,27.218653,21.824238,14.879001,7.201981,0.023443,-5.712217,-9.746134,-12.335420,-13.901246,-14.814239,-15.335296,-15.629039,-15.793489,-15.885197,-15.936229
38.00,2020,-16.50,22,50,35.850000,36.566667,30.253315,26.181029,20.390813,13.143995,5.393953,-1.617345,-7.063070,-10.812928,-13.185925,-14.608295,-15.433286,-15.902689,-16.166857,-16.314606,-16.396957,-16.442767
38.00,2020,-17.00,21,50,35.850000,36.566667,29.502316,25.054420,18.871663,11.358750,3.588536,-3.216770,-8.361861,-11.835674,-14.005606,-15.295882,-16.040728,-16.463381,-16.700873,-16.833587,-16.907522,-16.948641
38.00,2020,-17.50,20,50,35.850000,36.566667,28.675217,23.836541,17.270809,9.533333,1.795857,-4.769874,-9.608550,-12.816446,-14.796667,-15.965658,-16.637634,-17.018013,-17.231459,-17.350645,-17.417014,-17.453916
38.00,2020,-18.00,19,50,35.850000,36.566667,27.767268,22.526127,15.593777,7.678506,0.025339,-6.272839,-10.803769,-13.757485,-15.561254,-16.619166,-17.224986,-17.567174,-17.758955,-17.865970,-17.925539,-17.958653
38.00,2025,0.00,55,50,35.850000,36.566667,37.283333,37.180341,37.098153,36.950965,36.688662,36.225280,35.419167,34.053644,31.841542,28.504884,23.977281,18.641667,13.306052,8.778450,5.441792,3.229689
38.00,2025,-0.50,54,50,35.850000,36.566667,37.283333,37.165954,37.072343,36.904828,36.606709,36.081331,35.171232,33.640668,31.190408,27.561310,22.761177,17.280444,11.981199,7.620181,4.482851,2.437624
38.00,2025,-1.00,53,50,35.850000,36.566667,37.283333,37.149587,37.042997,36.852422,36.513785,35.918620,34.892494,33.180568,30.475347,26.546695,21.488607,15.897575,10.669578,6.492402,3.554575,1.668846
38.00,2025,-1.50,52,50,35.850000,36.566667,37.283333,37.130971,37.009641,36.792919,36.408487,35.734887,34.579631,32.669273,29.693076,25.461345,20.165068,14.501014,9.376865,5.396902,2.656350,0.922065
38.00,2025,-2.00,51,50,35.850000,36.566667,37.283333,37.109802,36.971736,36.725389,36.289251,35.527644,34.229085,32.102663,28.840781,24.306630,18.797005,13.098687,8.107988,4.334814,1.787279,0.195951
38.00,2025,-2.50,50,50,35.850000,36.566667,37.283333,37.085735,36.928678,36.648787,36.154334,35.294167,33.837080,31.476647,27.916253,23.085056,17.391667,11.698277,6.867081,3.306686,0.946253,-0.510833
38.00,2025,-3.00,49,50,35.850000,36.566667,37.283333,37.058383,36.879783,36.561939,36.001798,35.031482,33.399645,30.787260,26.918036,21.800293,15.956918,10.307039,5.657467,2.312550,0.131998,-1.199618
38.00,2025,-3.50,48,50,35.850000,36.566667,37.283333,37.027303,36.824282,36.463531,35.829501,34.736366,32.912647,30.030768,25.845564,20.457170,14.501030,8.931631,4.481675,1.352001,-0.656871,-1.871703
38.00,2025,-4.00,47,50,35.850000,36.566667,37.283333,36.991998,36.761307,36.352094,35.635073,34.405348,32.371847,29.203803,24.699291,19.061613,13.032450,7.577995,3.341481,0.424271,-1.421808,-2.528344
38.00,2025,-4.50,46,50,35.850000,36.566667,37.283333,36.951906,36.689882,36.225987,35.415912,34.034712,31.772964,28.303495,23.480790,17.620531,11.559570,6.251262,2.237963,-0.471697,-2.164298,-3.170745
38.00,2025,-5.00,45,50,35.850000,36.566667,37.283333,36.906391,36.608912,36.083387,35.169167,33.620517,31.111753,27.327622,22.192831,16.141667,10.090502,4.955712,1.171581,-1.337183,-2.885833,-3.800053
38.00,2025,-5.50,44,50,35.850000,36.566667,37.283333,36.854739,36.517169,35.922266,34.891731,33.158621,30.384111,26.274761,20.839409,14.633392,8.632879,3.694753,0.142249,-2.173629,-3.587886,-4.417348
38.00,2025,-6.00,43,50,35.850000,36.566667,37.283333,36.796142,36.413278,35.740381,34.580239,32.644726,29.586189,25.144434,19.425734,13.104485,7.193685,2.470949,-0.850574,-2.982589,-4.271889,-5.023646
38.00,2025,-6.50,42,50,35.850000,36.566667,37.283333,36.729694,36.295700,35.535259,34.231066,32.074422,28.714530,23.937238,17.958158,11.563886,5.779125,1.286060,-1.807808,-3.765680,-4.939224,-5.619894
38.00,2025,-7.00,41,50,35.850000,36.566667,37.283333,36.654374,36.162724,35.304180,33.840339,31.443265,27.766209,22.654950,16.444057,10.020454,4.394537,0.141112,-2.730674,-4.524547,-5.591213,-6.206974
38.00,2025,-7.50,40,50,35.850000,36.566667,37.283333,36.569037,36.012440,35.044167,33.403953,30.746858,26.738991,21.300606,14.891667,8.482728,3.044343,-0.963525,-3.620619,-5.260833,-6.229107,-6.785704
38.00,2025,-8.00,39,50,35.850000,36.566667,37.283333,36.472399,35.842733,34.751980,32.917598,29.980962,25.631487,19.878526,13.309866,6.958719,1.732039,-2.028052,-4.479256,-5.976153,-6.854085,-7.356838
38.00,2025,-8.50,38,50,35.850000,36.566667,37.283333,36.363024,35.651262,34.424111,32.376805,29.141610,24.443304,18.394298,11.707940,5.455738,0.460222,-3.053148,-5.308306,-6.672075,-7.467253,-7.921071
38.00,2025,-9.00,37,50,35.850000,36.566667,37.283333,36.239307,35.435445,34.056783,31.776996,28.225257,23.175184,16.854703,10.095323,3.980255,-0.769361,-4.039887,-6.109552,-7.350105,-8.069640,-8.479042
38.00,2025,-9.50,36,50,35.850000,36.566667,37.283333,36.099460,35.192447,33.645966,31.113566,27.228923,21.829110,15.267583,8.481338,2.537812,-1.955739,-4.989651,-6.884796,-8.011680,-8.662204,-9.031335
38.00,2025,-10.00,35,50,35.850000,36.566667,37.283333,35.941493,34.919167,33.187389,30.381964,26.150360,20.408380,13.641667,6.874953,1.132974,-3.098631,-5.904055,-7.635833,-8.658160,-9.245828,-9.578485
38.00,2025,-10.50,34,50,35.850000,36.566667,37.283333,35.763201,34.612229,32.676575,29.577813,24.988212,18.917642,11.986340,5.284560,-0.230675,-4.198353,-6.784883,-8.364421,-9.290821,-9.821330,-10.120980
38.00,2025,-11.00,33,50,35.850000,36.566667,37.283333,35.562143,34.267983,32.108883,28.697031,23.742174,17.362862,10.311395,3.717792,-1.550505,-5.255723,-7.634024,-9.072261,-9.910859,-10.389458,-10.659266
38.00,2025,-11.50,32,50,35.850000,36.566667,37.283333,35.335631,33.882501,31.479571,27.735984,22.413131,15.751248,8.626759,2.181385,-2.824782,-6.271966,-8.453424,-9.760986,-10.519387,-10.950902,-11.193747
38.00,2025,-12.00,31,50,35.850000,36.566667,37.283333,35.080715,33.451593,30.783867,26.691637,21.003270,14.091109,6.942222,0.681086,-4.052590,-7.248627,-9.245045,-10.432148,-11.117434,-11.506290,-11.724792
38.00,2025,-12.50,30,50,35.850000,36.566667,37.283333,34.794167,32.970825,30.017070,25.561729,19.516155,12.391667,5.267178,-0.778395,-5.233736,-8.187492,-10.010833,-11.087213,-11.705953,-12.056198,-12.252734
38.00,2025,-13.00,29,50,35.850000,36.566667,37.283333,34.472478,32.435551,29.174664,24.344937,17.956758,10.662814,3.610400,-2.193389,-6.368654,-9.090510,-10.752688,-11.727558,-12.285822,-12.601150,-12.777876
38.00,2025,-13.50,28,50,35.850000,36.566667,37.283333,34.111855,31.840962,28.252452,23.041044,16.331426,8.914850,1.979845,-3.561232,-7.458297,-9.959741,-11.472447,-12.354466,-12.857846,-13.141624,-13.300494
38.00,2025,-14.00,27,50,35.850000,36.566667,37.283333,33.708218,31.182145,27.246711,21.651078,14.647793,7.158195,0.382515,-4.880203,-8.504045,-10.797296,-12.171866,-12.969133,-13.422762,-13.678053,-13.820837
38.00,2025,-14.50,26,50,35.850000,36.566667,37.283333,33.257220,30.454168,26.154351,20.177429,12.914635,5.403105,-1.175639,-6.149441,-9.507604,-11.605294,-12.852615,-13.572664,-13.981246,-14.210831,-14.339128
38.00,2025,-15.00,25,50,35.850000,36.566667,37.283333,32.754261,29.652175,24.973098,18.623930,11.141667,3.659403,-2.689764,-7.368842,-10.470928,-12.385833,-13.516266,-14.166078,-14.533911,-14.740317,-14.855571
38.00,2025,-15.50,24,50,35.850000,36.566667,37.283333,32.194528,28.771515,23.701663,16.995874,9.339288,1.936240,-4.156103,-8.538955,-11.396137,-13.140956,-14.164294,-14.750315,-15.081320,-15.266833,-15.370350
38.00,2025,-16.00,23,50,35.850000,36.566667,37.283333,31.573041,27.807873,22.339914,15.299989,7.518305,0.241899,-5.571959,-9.660872,-12.285459,-13.872633,-14.798073,-15.326234,-15.623981,-15.790673,-15.883632
38.00,2025,-16.50,22,50,35.850000,36.566667,37.283333,30.884720,26.757438,20.889024,13.544338,5.689631,-1.416355,-6.935624,-10.736124,-13.141168,-14.582747,-15.418880,-15.894623,-16.162358,-16.312103,-16.395565
38.00,2025,-17.00,21,50,35.850000,36.566667,37.283333,30.124469,25.617065,19.351589,11.738161,3.863989,-3.032365,-8.246292,-11.766581,-13.965544,-15.273083,-16.027894,-16.456201,-16.696871,-16.831361,-16.906285
38.00,2025,-17.50,20,50,35.850000,36.566667,37.283333,29.287281,24.384467,17.731705,9.891667,2.051629,-4.601133,-9.503947,-12.754364,-14.760833,-15.945319,-16.626203,-17.011625,-17.227899,-17.348665,-17.415914
38.00,2025,-18.00,19,50,35.850000,36.566667,37.283333,28.368366,23.058388,16.034991,8.015762,0.262080,-6.118817,-10.709256,-13.701764,-15.529224,-16.601030,-17.214807,-17.561490,-17.755789,-17.864210,-17.924561
38.00,2025,-18.50,18,50,35.850000,36.566667,37.283333,27.363294,21.638784,14.268553,6.121760,-1.496048,-7.582686,-11.863446,-14.611176,-16.272819,-17.241680,-17.794621,-18.106339,-18.280852,-18.378172,-18.432326
38.00,2025,-19.00,17,50,35.850000,36.566667,37.283333,26.268165,20.126971,12.440882,4.221068,-3.215225,-8.991045,-12.968203,-15.485040,-16.993628,-17.868626,-18.366483,-18.646663,-18.803369,-18.890711,-18.939298
38.00,2025,-19.50,16,50,35.850000,36.566667,37.283333,25.079779,18.525749,10.561687,2.324873,-4.889090,-10.343143,-14.025558,-16.325793,-17.693550,-18.483124,-18.931157,-19.182910,-19.323594,-19.401969,-19.445557
38.00,2030,0.00,55,50,35.850000,36.566667,37.283333,38.000000,37.895028,37.811260,37.661243,37.393898,36.921609,36.100000,34.708229,32.453605,29.052809,24.438177,19.000000,13.561823,8.947191,5.546395
38.00,2030,-0.50,54,50,35.850000,36.566667,37.283333,38.000000,37.880394,37.785008,37.614315,37.310542,36.775198,35.847837,34.288241,31.791506,28.093572,23.202390,17.617700,12.217940,7.774203,4.577365
38.00,2030,-1.00,53,50,35.850000,36.566667,37.283333,38.000000,37.863750,37.755165,37.561022,37.216045,36.609739,35.564404,33.820431,31.064568,27.062371,21.909595,16.213898,10.888033,6.632661,3.639837
38.00,2030,-1.50,52,50,35.850000,36.566667,37.283333,38.000000,37.844822,37.721250,37.500523,37.108987,36.422940,35.246336,33.300678,30.269485,25.959556,20.565411,14.796692,9.577855,5.524348,2.733154
38.00,2030,-2.00,51,50,35.850000,36.566667,37.283333,38.000000,37.823302,37.682718,37.431877,36.987782,36.212281,34.890031,32.724816,29.403425,24.786556,19.176416,13.374140,8.292393,4.450384,1.856373
38.00,2030,-2.50,50,50,35.850000,36.566667,37.283333,38.000000,37.798843,37.638956,37.354023,36.850662,35.975000,34.491665,32.088711,28.464178,23.545952,17.750000,11.954048,7.035822,3.411289,1.008335
38.00,2030,-3.00,49,50,35.850000,36.566667,37.283333,38.000000,37.771047,37.589271,37.265772,36.695666,35.708086,34.047218,31.388357,27.450297,22.241507,16.294174,10.543780,5.811489,2.407064,0.187718
38.00,2030,-3.50,48,50,35.850000,36.566667,37.283333,38.000000,37.739471,37.532882,37.165792,36.520620,35.408276,33.552509,30.619989,26.361241,20.878159,14.817353,9.150087,4.621934,1.437263,-0.606910
38.00,2030,-4.00,47,50,35.850000,36.566667,37.283333,38.000000,37.703607,37.468911,37.052594,36.323126,35.072054,33.003252,29.780212,25.197503,19.461956,13.328129,7.778985,3.468927,0.501075,-1.377051
38.00,2030,-4.50,46,50,35.850000,36.566667,37.283333,38.000000,37.662888,37.396369,36.924518,36.100549,34.695658,32.395117,28.866139,23.960716,17.999942,11.835024,6.435668,2.353533,-0.402604,-2.124236
